"","id","q","ans","key_skills_id","min_salary","max_salary","gender","age","location","education","title","experience"
"9767",2297,"Q13_Part_1","jupyter",21,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","4-5"
"9768",2297,"Q13_Part_1","ipython",22,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","4-5"
"9769",2297,"Q13_Part_3","pycharm",23,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","4-5"
"9770",2297,"Q16_Part_1","python",16,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","4-5"
"9771",2297,"Q16_Part_3","sql",19,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","4-5"
"9772",2298,"Q13_Part_1","jupyter",21,50,60,"Male","25-29","Norway","Master’s degree","Data Scientist","1-2"
"9773",2298,"Q13_Part_1","ipython",22,50,60,"Male","25-29","Norway","Master’s degree","Data Scientist","1-2"
"9774",2298,"Q13_Part_3","pycharm",23,50,60,"Male","25-29","Norway","Master’s degree","Data Scientist","1-2"
"9775",2298,"Q13_Part_7","matlab",12,50,60,"Male","25-29","Norway","Master’s degree","Data Scientist","1-2"
"9776",2298,"Q16_Part_1","python",16,50,60,"Male","25-29","Norway","Master’s degree","Data Scientist","1-2"
"9777",2299,"Q13_Part_1","jupyter",21,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"9778",2299,"Q13_Part_1","ipython",22,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"9779",2299,"Q16_Part_1","python",16,125,150,"Male","35-39","United States of America","Master’s degree","Data Scientist","1-2"
"9780",2300,"Q13_Part_1","jupyter",21,200,250,"Male","30-34","United States of America","Doctoral degree","Data Scientist","5-10"
"9781",2300,"Q13_Part_1","ipython",22,200,250,"Male","30-34","United States of America","Doctoral degree","Data Scientist","5-10"
"9782",2300,"Q16_Part_1","python",16,200,250,"Male","30-34","United States of America","Doctoral degree","Data Scientist","5-10"
"9783",2300,"Q16_Part_2","r",17,200,250,"Male","30-34","United States of America","Doctoral degree","Data Scientist","5-10"
"9784",2300,"Q16_Part_3","sql",19,200,250,"Male","30-34","United States of America","Doctoral degree","Data Scientist","5-10"
"9785",2301,"Q13_Part_1","jupyter",21,125,150,"Female","35-39","United States of America","Doctoral degree","Data Scientist","0-1"
"9786",2301,"Q13_Part_1","ipython",22,125,150,"Female","35-39","United States of America","Doctoral degree","Data Scientist","0-1"
"9787",2301,"Q13_Part_3","pycharm",23,125,150,"Female","35-39","United States of America","Doctoral degree","Data Scientist","0-1"
"9788",2301,"Q13_Part_7","matlab",12,125,150,"Female","35-39","United States of America","Doctoral degree","Data Scientist","0-1"
"9789",2301,"Q13_Part_13","spyder",24,125,150,"Female","35-39","United States of America","Doctoral degree","Data Scientist","0-1"
"9790",2301,"Q16_Part_1","python",16,125,150,"Female","35-39","United States of America","Doctoral degree","Data Scientist","0-1"
"9791",2301,"Q16_Part_3","sql",19,125,150,"Female","35-39","United States of America","Doctoral degree","Data Scientist","0-1"
"9792",2301,"Q16_Part_9","matlab",12,125,150,"Female","35-39","United States of America","Doctoral degree","Data Scientist","0-1"
"9793",2304,"Q13_Part_1","jupyter",21,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"9794",2304,"Q13_Part_1","ipython",22,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"9795",2304,"Q13_Part_7","matlab",12,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"9796",2304,"Q16_Part_1","python",16,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"9797",2304,"Q16_Part_2","r",17,10,20,"Male","22-24","Russia","Master’s degree","Data Scientist","1-2"
"9798",2305,"Q13_Part_1","jupyter",21,60,70,"Male","40-44","United States of America","Doctoral degree","Data Scientist","3-4"
"9799",2305,"Q13_Part_1","ipython",22,60,70,"Male","40-44","United States of America","Doctoral degree","Data Scientist","3-4"
"9800",2305,"Q16_Part_1","python",16,60,70,"Male","40-44","United States of America","Doctoral degree","Data Scientist","3-4"
"9801",2305,"Q16_Part_2","r",17,60,70,"Male","40-44","United States of America","Doctoral degree","Data Scientist","3-4"
"9802",2305,"Q16_Part_3","sql",19,60,70,"Male","40-44","United States of America","Doctoral degree","Data Scientist","3-4"
"9803",2306,"Q13_Part_1","jupyter",21,10,20,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"9804",2306,"Q13_Part_1","ipython",22,10,20,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"9805",2306,"Q13_Part_3","pycharm",23,10,20,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"9806",2306,"Q13_Part_7","matlab",12,10,20,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"9807",2306,"Q13_Part_13","spyder",24,10,20,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"9808",2306,"Q16_Part_1","python",16,10,20,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"9809",2306,"Q16_Part_2","r",17,10,20,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"9810",2306,"Q16_Part_3","sql",19,10,20,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"9811",2306,"Q16_Part_9","matlab",12,10,20,"Male","25-29","United States of America","Master’s degree","Data Scientist","1-2"
"9812",2307,"Q13_Part_1","jupyter",21,125,150,"Female","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9813",2307,"Q13_Part_1","ipython",22,125,150,"Female","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9814",2307,"Q13_Part_3","pycharm",23,125,150,"Female","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9815",2307,"Q16_Part_1","python",16,125,150,"Female","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9816",2307,"Q16_Part_3","sql",19,125,150,"Female","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9817",2308,"Q13_Part_1","jupyter",21,70,80,"Male","40-44","Japan","Master’s degree","Data Scientist","4-5"
"9818",2308,"Q13_Part_1","ipython",22,70,80,"Male","40-44","Japan","Master’s degree","Data Scientist","4-5"
"9819",2308,"Q13_Part_13","spyder",24,70,80,"Male","40-44","Japan","Master’s degree","Data Scientist","4-5"
"9820",2308,"Q16_Part_1","python",16,70,80,"Male","40-44","Japan","Master’s degree","Data Scientist","4-5"
"9821",2308,"Q16_Part_2","r",17,70,80,"Male","40-44","Japan","Master’s degree","Data Scientist","4-5"
"9822",2309,"Q13_Part_1","jupyter",21,60,70,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"9823",2309,"Q13_Part_1","ipython",22,60,70,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"9824",2309,"Q13_Part_3","pycharm",23,60,70,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"9825",2309,"Q16_Part_1","python",16,60,70,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"9826",2309,"Q16_Part_3","sql",19,60,70,"Male","25-29","United Kingdom of Great Britain and Northern Ireland","Master’s degree","Data Scientist","1-2"
"9827",2311,"Q13_Part_1","jupyter",21,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9828",2311,"Q13_Part_1","ipython",22,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9829",2311,"Q13_Part_3","pycharm",23,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9830",2311,"Q13_Part_13","spyder",24,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9831",2311,"Q16_Part_1","python",16,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9832",2311,"Q16_Part_2","r",17,100,125,"Male","25-29","United States of America","Master’s degree","Data Scientist","0-1"
"9833",2312,"Q13_Part_1","jupyter",21,10,20,"Male","22-24","Ukraine","Master’s degree","Data Scientist","1-2"
"9834",2312,"Q13_Part_1","ipython",22,10,20,"Male","22-24","Ukraine","Master’s degree","Data Scientist","1-2"
"9835",2312,"Q13_Part_3","pycharm",23,10,20,"Male","22-24","Ukraine","Master’s degree","Data Scientist","1-2"
"9836",2312,"Q16_Part_1","python",16,10,20,"Male","22-24","Ukraine","Master’s degree","Data Scientist","1-2"
"9837",2312,"Q16_Part_3","sql",19,10,20,"Male","22-24","Ukraine","Master’s degree","Data Scientist","1-2"
"9838",2313,"Q13_Part_1","jupyter",21,20,30,"Male","30-34","Brazil","Bachelor’s degree","Data Scientist","4-5"
"9839",2313,"Q13_Part_1","ipython",22,20,30,"Male","30-34","Brazil","Bachelor’s degree","Data Scientist","4-5"
"9840",2313,"Q13_Part_3","pycharm",23,20,30,"Male","30-34","Brazil","Bachelor’s degree","Data Scientist","4-5"
"9841",2313,"Q16_Part_1","python",16,20,30,"Male","30-34","Brazil","Bachelor’s degree","Data Scientist","4-5"
"9842",2313,"Q16_Part_3","sql",19,20,30,"Male","30-34","Brazil","Bachelor’s degree","Data Scientist","4-5"
"9843",2314,"Q13_Part_1","jupyter",21,50,60,"Male","25-29","France","Master’s degree","Data Scientist","1-2"
"9844",2314,"Q13_Part_1","ipython",22,50,60,"Male","25-29","France","Master’s degree","Data Scientist","1-2"
"9845",2314,"Q13_Part_3","pycharm",23,50,60,"Male","25-29","France","Master’s degree","Data Scientist","1-2"
"9846",2314,"Q16_Part_1","python",16,50,60,"Male","25-29","France","Master’s degree","Data Scientist","1-2"
"9847",2314,"Q16_Part_3","sql",19,50,60,"Male","25-29","France","Master’s degree","Data Scientist","1-2"
"9848",2315,"Q13_Part_1","jupyter",21,90,100,"Female","35-39","United States of America","Bachelor’s degree","Data Scientist","2-3"
"9849",2315,"Q13_Part_1","ipython",22,90,100,"Female","35-39","United States of America","Bachelor’s degree","Data Scientist","2-3"
"9850",2315,"Q16_Part_2","r",17,90,100,"Female","35-39","United States of America","Bachelor’s degree","Data Scientist","2-3"
"9851",2316,"Q13_Part_1","jupyter",21,90,100,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"9852",2316,"Q13_Part_1","ipython",22,90,100,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"9853",2316,"Q13_Part_3","pycharm",23,90,100,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"9854",2316,"Q16_Part_1","python",16,90,100,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"9855",2316,"Q16_Part_2","r",17,90,100,"Male","30-34","United States of America","Master’s degree","Data Scientist","1-2"
"9856",2317,"Q13_Part_1","jupyter",21,150,200,"Male","50-54","United States of America","Master’s degree","Data Scientist","20-25"
"9857",2317,"Q13_Part_1","ipython",22,150,200,"Male","50-54","United States of America","Master’s degree","Data Scientist","20-25"
"9858",2317,"Q13_Part_3","pycharm",23,150,200,"Male","50-54","United States of America","Master’s degree","Data Scientist","20-25"
"9859",2317,"Q13_Part_13","spyder",24,150,200,"Male","50-54","United States of America","Master’s degree","Data Scientist","20-25"
"9860",2317,"Q16_Part_1","python",16,150,200,"Male","50-54","United States of America","Master’s degree","Data Scientist","20-25"
"9861",2318,"Q13_Part_1","jupyter",21,70,80,"Male","40-44","New Zealand","Bachelor’s degree","Data Scientist","1-2"
"9862",2318,"Q13_Part_1","ipython",22,70,80,"Male","40-44","New Zealand","Bachelor’s degree","Data Scientist","1-2"
"9863",2318,"Q16_Part_1","python",16,70,80,"Male","40-44","New Zealand","Bachelor’s degree","Data Scientist","1-2"
"9864",2318,"Q16_Part_3","sql",19,70,80,"Male","40-44","New Zealand","Bachelor’s degree","Data Scientist","1-2"
"9865",2319,"Q13_Part_3","pycharm",23,10,20,"Male","40-44","Other","Doctoral degree","Data Scientist","2-3"
"9866",2319,"Q13_Part_13","spyder",24,10,20,"Male","40-44","Other","Doctoral degree","Data Scientist","2-3"
"9867",2319,"Q16_Part_1","python",16,10,20,"Male","40-44","Other","Doctoral degree","Data Scientist","2-3"
"9868",2319,"Q16_Part_2","r",17,10,20,"Male","40-44","Other","Doctoral degree","Data Scientist","2-3"
"9869",2319,"Q16_Part_3","sql",19,10,20,"Male","40-44","Other","Doctoral degree","Data Scientist","2-3"
"9870",2319,"Q16_Part_16","stata",25,10,20,"Male","40-44","Other","Doctoral degree","Data Scientist","2-3"
"9871",2320,"Q13_Part_1","jupyter",21,125,150,"Male","35-39","United States of America","Doctoral degree","Data Scientist","10-15"
"9872",2320,"Q13_Part_1","ipython",22,125,150,"Male","35-39","United States of America","Doctoral degree","Data Scientist","10-15"
"9873",2320,"Q16_Part_1","python",16,125,150,"Male","35-39","United States of America","Doctoral degree","Data Scientist","10-15"
"9874",2320,"Q16_Part_2","r",17,125,150,"Male","35-39","United States of America","Doctoral degree","Data Scientist","10-15"
"9875",2321,"Q13_Part_1","jupyter",21,0,10,"Male","18-21","Belarus","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"9876",2321,"Q13_Part_1","ipython",22,0,10,"Male","18-21","Belarus","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"9877",2321,"Q16_Part_1","python",16,0,10,"Male","18-21","Belarus","Some college/university study without earning a bachelor’s degree","Data Scientist","0-1"
"9878",2322,"Q13_Part_1","jupyter",21,30,40,"Female","35-39","Australia","Professional degree","Data Scientist","3-4"
"9879",2322,"Q13_Part_1","ipython",22,30,40,"Female","35-39","Australia","Professional degree","Data Scientist","3-4"
"9880",2322,"Q13_Part_7","matlab",12,30,40,"Female","35-39","Australia","Professional degree","Data Scientist","3-4"
"9881",2322,"Q13_Part_13","spyder",24,30,40,"Female","35-39","Australia","Professional degree","Data Scientist","3-4"
"9882",2322,"Q16_Part_1","python",16,30,40,"Female","35-39","Australia","Professional degree","Data Scientist","3-4"
"9883",2322,"Q16_Part_3","sql",19,30,40,"Female","35-39","Australia","Professional degree","Data Scientist","3-4"
"9884",2323,"Q13_Part_1","jupyter",21,100,125,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"9885",2323,"Q13_Part_1","ipython",22,100,125,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"9886",2323,"Q13_Part_3","pycharm",23,100,125,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"9887",2323,"Q16_Part_1","python",16,100,125,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"9888",2323,"Q16_Part_2","r",17,100,125,"Male","30-34","United States of America","Master’s degree","Data Scientist","5-10"
"9889",2324,"Q13_Part_1","jupyter",21,50,60,"Male","35-39","Netherlands","Master’s degree","Data Scientist","3-4"
"9890",2324,"Q13_Part_1","ipython",22,50,60,"Male","35-39","Netherlands","Master’s degree","Data Scientist","3-4"
"9891",2324,"Q13_Part_3","pycharm",23,50,60,"Male","35-39","Netherlands","Master’s degree","Data Scientist","3-4"
"9892",2324,"Q16_Part_1","python",16,50,60,"Male","35-39","Netherlands","Master’s degree","Data Scientist","3-4"
"9893",2324,"Q16_Part_3","sql",19,50,60,"Male","35-39","Netherlands","Master’s degree","Data Scientist","3-4"
"9894",2325,"Q13_Part_1","jupyter",21,90,100,"Male","35-39","Israel","Master’s degree","Data Scientist","1-2"
"9895",2325,"Q13_Part_1","ipython",22,90,100,"Male","35-39","Israel","Master’s degree","Data Scientist","1-2"
"9896",2325,"Q13_Part_3","pycharm",23,90,100,"Male","35-39","Israel","Master’s degree","Data Scientist","1-2"
"9897",2325,"Q13_Part_13","spyder",24,90,100,"Male","35-39","Israel","Master’s degree","Data Scientist","1-2"
"9898",2325,"Q16_Part_1","python",16,90,100,"Male","35-39","Israel","Master’s degree","Data Scientist","1-2"
"9899",2325,"Q16_Part_2","r",17,90,100,"Male","35-39","Israel","Master’s degree","Data Scientist","1-2"
