"","id","q","ans","key_skills_id","min_salary","max_salary","gender","age","location","education","title","experience"
"3271",1639,"Q16_Part_2","r",17,0,10,"Male","25-29","China","Bachelor’s degree","Data Scientist","5-10"
"3272",1642,"Q16_Part_1","python",16,80,90,"Male","30-34","China","Master’s degree","Data Scientist","4-5"
"3273",1644,"Q13_Part_7","matlab",12,100,125,"Male","30-34","United States of America","Doctoral degree","Data Scientist","4-5"
"3274",1644,"Q16_Part_1","python",16,100,125,"Male","30-34","United States of America","Doctoral degree","Data Scientist","4-5"
"3275",1644,"Q16_Part_2","r",17,100,125,"Male","30-34","United States of America","Doctoral degree","Data Scientist","4-5"
"3276",1644,"Q16_Part_3","sql",19,100,125,"Male","30-34","United States of America","Doctoral degree","Data Scientist","4-5"
"3277",1645,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Master’s degree","Data Scientist","0-1"
"3278",1646,"Q16_Part_2","r",17,70,80,"Male","22-24","United States of America","Bachelor’s degree","Data Scientist","0-1"
"3279",1648,"Q16_Part_1","python",16,60,70,"Male","35-39","Netherlands","Bachelor’s degree","Data Scientist","0-1"
"3280",1649,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"3281",1649,"Q16_Part_3","sql",19,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"3282",1650,"Q16_Part_1","python",16,100,125,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3283",1650,"Q16_Part_2","r",17,100,125,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3284",1650,"Q16_Part_3","sql",19,100,125,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3285",1651,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","3-4"
"3286",1651,"Q16_Part_2","r",17,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","3-4"
"3287",1652,"Q16_Part_1","python",16,10,20,"Male","30-34","India","Master’s degree","Data Scientist","4-5"
"3288",1652,"Q16_Part_2","r",17,10,20,"Male","30-34","India","Master’s degree","Data Scientist","4-5"
"3289",1652,"Q16_Part_3","sql",19,10,20,"Male","30-34","India","Master’s degree","Data Scientist","4-5"
"3290",1653,"Q13_Part_7","matlab",12,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"3291",1653,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","0-1"
"3292",1654,"Q16_Part_1","python",16,10,20,"Female","22-24","Israel","Bachelor’s degree","Data Scientist","1-2"
"3293",1655,"Q13_Part_7","matlab",12,10,20,"Prefer not to say","45-49","China","Bachelor’s degree","Data Scientist","3-4"
"3294",1655,"Q16_Part_1","python",16,10,20,"Prefer not to say","45-49","China","Bachelor’s degree","Data Scientist","3-4"
"3295",1656,"Q16_Part_1","python",16,60,70,"Male","30-34","United States of America","Bachelor’s degree","Data Scientist","1-2"
"3296",1656,"Q16_Part_2","r",17,60,70,"Male","30-34","United States of America","Bachelor’s degree","Data Scientist","1-2"
"3297",1656,"Q16_Part_3","sql",19,60,70,"Male","30-34","United States of America","Bachelor’s degree","Data Scientist","1-2"
"3298",1657,"Q16_Part_1","python",16,20,30,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"3299",1657,"Q16_Part_3","sql",19,20,30,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"3300",1658,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3301",1658,"Q16_Part_2","r",17,0,10,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3302",1658,"Q16_Part_3","sql",19,0,10,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3303",1659,"Q16_Part_1","python",16,10,20,"Male","25-29","South Africa","Master’s degree","Data Scientist","0-1"
"3304",1659,"Q16_Part_2","r",17,10,20,"Male","25-29","South Africa","Master’s degree","Data Scientist","0-1"
"3305",1659,"Q16_Part_3","sql",19,10,20,"Male","25-29","South Africa","Master’s degree","Data Scientist","0-1"
"3306",1660,"Q16_Part_1","python",16,10,20,"Male","25-29","Thailand","Bachelor’s degree","Data Scientist","1-2"
"3307",1660,"Q16_Part_3","sql",19,10,20,"Male","25-29","Thailand","Bachelor’s degree","Data Scientist","1-2"
"3308",1662,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Master’s degree","Data Scientist","0-1"
"3309",1662,"Q16_Part_2","r",17,0,10,"Male","25-29","India","Master’s degree","Data Scientist","0-1"
"3310",1663,"Q13_Part_7","matlab",12,40,50,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"3311",1663,"Q16_Part_1","python",16,40,50,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"3312",1663,"Q16_Part_3","sql",19,40,50,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"3313",1664,"Q13_Part_7","matlab",12,0,10,"Male","25-29","South Africa","Bachelor’s degree","Data Scientist","0-1"
"3314",1664,"Q16_Part_1","python",16,0,10,"Male","25-29","South Africa","Bachelor’s degree","Data Scientist","0-1"
"3315",1665,"Q13_Part_7","matlab",12,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"3316",1665,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"3317",1669,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","0-1"
"3318",1669,"Q16_Part_2","r",17,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","0-1"
"3319",1670,"Q16_Part_1","python",16,30,40,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3320",1671,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3321",1672,"Q13_Part_7","matlab",12,0,10,"Female","25-29","India","Master’s degree","Data Scientist","1-2"
"3322",1672,"Q16_Part_1","python",16,0,10,"Female","25-29","India","Master’s degree","Data Scientist","1-2"
"3323",1673,"Q13_Part_7","matlab",12,70,80,"Male","25-29","Canada","Master’s degree","Data Scientist","2-3"
"3324",1673,"Q16_Part_1","python",16,70,80,"Male","25-29","Canada","Master’s degree","Data Scientist","2-3"
"3325",1673,"Q16_Part_2","r",17,70,80,"Male","25-29","Canada","Master’s degree","Data Scientist","2-3"
"3326",1673,"Q16_Part_3","sql",19,70,80,"Male","25-29","Canada","Master’s degree","Data Scientist","2-3"
"3327",1673,"Q16_Part_9","matlab",12,70,80,"Male","25-29","Canada","Master’s degree","Data Scientist","2-3"
"3328",1674,"Q16_Part_2","r",17,0,10,"Male","18-21","India","Master’s degree","Data Scientist","0-1"
"3329",1674,"Q16_Part_3","sql",19,0,10,"Male","18-21","India","Master’s degree","Data Scientist","0-1"
"3330",1676,"Q13_Part_7","matlab",12,10,20,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3331",1676,"Q16_Part_1","python",16,10,20,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3332",1676,"Q16_Part_2","r",17,10,20,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3333",1676,"Q16_Part_3","sql",19,10,20,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
"3334",1677,"Q16_Part_1","python",16,125,150,"Male","25-29","United States of America","Bachelor’s degree","Data Scientist","1-2"
"3335",1677,"Q16_Part_2","r",17,125,150,"Male","25-29","United States of America","Bachelor’s degree","Data Scientist","1-2"
"3336",1677,"Q16_Part_3","sql",19,125,150,"Male","25-29","United States of America","Bachelor’s degree","Data Scientist","1-2"
"3337",1681,"Q16_Part_1","python",16,10,20,"Male","30-34","Russia","Doctoral degree","Data Scientist","3-4"
"3338",1681,"Q16_Part_3","sql",19,10,20,"Male","30-34","Russia","Doctoral degree","Data Scientist","3-4"
"3339",1682,"Q16_Part_1","python",16,30,40,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"3340",1682,"Q16_Part_3","sql",19,30,40,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"3341",1682,"Q16_Part_9","matlab",12,30,40,"Male","25-29","India","Master’s degree","Data Scientist","1-2"
"3342",1683,"Q16_Part_1","python",16,10,20,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"3343",1683,"Q16_Part_3","sql",19,10,20,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"3344",1684,"Q16_Part_1","python",16,10,20,"Male","18-21","Russia","Bachelor’s degree","Data Scientist","0-1"
"3345",1685,"Q16_Part_1","python",16,20,30,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"3346",1685,"Q16_Part_2","r",17,20,30,"Male","25-29","India","Bachelor’s degree","Data Scientist","2-3"
"3347",1688,"Q13_Part_7","matlab",12,20,30,"Female","22-24","India","Master’s degree","Data Scientist","0-1"
"3348",1688,"Q16_Part_1","python",16,20,30,"Female","22-24","India","Master’s degree","Data Scientist","0-1"
"3349",1689,"Q16_Part_1","python",16,20,30,"Female","22-24","India","Master’s degree","Data Scientist","2-3"
"3350",1689,"Q16_Part_3","sql",19,20,30,"Female","22-24","India","Master’s degree","Data Scientist","2-3"
"3351",1690,"Q16_Part_1","python",16,0,10,"Male","25-29","South Africa","Bachelor’s degree","Data Scientist","0-1"
"3352",1690,"Q16_Part_3","sql",19,0,10,"Male","25-29","South Africa","Bachelor’s degree","Data Scientist","0-1"
"3353",1692,"Q16_Part_1","python",16,0,10,"Male","30-34","India","Master’s degree","Data Scientist","4-5"
"3354",1692,"Q16_Part_2","r",17,0,10,"Male","30-34","India","Master’s degree","Data Scientist","4-5"
"3355",1692,"Q16_Part_3","sql",19,0,10,"Male","30-34","India","Master’s degree","Data Scientist","4-5"
"3356",1693,"Q13_Part_7","matlab",12,50,60,"Male","25-29","China","Master’s degree","Data Scientist","2-3"
"3357",1693,"Q16_Part_1","python",16,50,60,"Male","25-29","China","Master’s degree","Data Scientist","2-3"
"3358",1693,"Q16_Part_3","sql",19,50,60,"Male","25-29","China","Master’s degree","Data Scientist","2-3"
"3359",1693,"Q16_Part_9","matlab",12,50,60,"Male","25-29","China","Master’s degree","Data Scientist","2-3"
"3360",1695,"Q16_Part_1","python",16,10,20,"Male","25-29","India","Master’s degree","Data Scientist","4-5"
"3361",1695,"Q16_Part_3","sql",19,10,20,"Male","25-29","India","Master’s degree","Data Scientist","4-5"
"3362",1696,"Q13_Part_7","matlab",12,40,50,"Female","30-34","Spain","Master’s degree","Data Scientist","2-3"
"3363",1696,"Q16_Part_1","python",16,40,50,"Female","30-34","Spain","Master’s degree","Data Scientist","2-3"
"3364",1696,"Q16_Part_2","r",17,40,50,"Female","30-34","Spain","Master’s degree","Data Scientist","2-3"
"3365",1696,"Q16_Part_3","sql",19,40,50,"Female","30-34","Spain","Master’s degree","Data Scientist","2-3"
"3366",1697,"Q16_Part_1","python",16,60,70,"Female","22-24","Germany","Some college/university study without earning a bachelor’s degree","Data Scientist","1-2"
"3367",1698,"Q16_Part_1","python",16,10,20,"Male","30-34","India","Master’s degree","Data Scientist","1-2"
"3368",1703,"Q16_Part_1","python",16,40,50,"Prefer not to say","30-34","Netherlands","Doctoral degree","Data Scientist","2-3"
"3369",1703,"Q16_Part_2","r",17,40,50,"Prefer not to say","30-34","Netherlands","Doctoral degree","Data Scientist","2-3"
"3370",1704,"Q16_Part_1","python",16,70,80,"Male","30-34","Norway","Master’s degree","Data Scientist","5-10"
"3371",1704,"Q16_Part_3","sql",19,70,80,"Male","30-34","Norway","Master’s degree","Data Scientist","5-10"
"3372",1706,"Q16_Part_1","python",16,30,40,"Male","22-24","South Africa","Master’s degree","Data Scientist","1-2"
"3373",1707,"Q16_Part_1","python",16,10,20,"Male","25-29","India","Master’s degree","Data Scientist","4-5"
"3374",1707,"Q16_Part_3","sql",19,10,20,"Male","25-29","India","Master’s degree","Data Scientist","4-5"
"3375",1709,"Q16_Part_1","python",16,125,150,"Female","30-34","Switzerland","Master’s degree","Data Scientist","5-10"
"3376",1709,"Q16_Part_2","r",17,125,150,"Female","30-34","Switzerland","Master’s degree","Data Scientist","5-10"
"3377",1709,"Q16_Part_3","sql",19,125,150,"Female","30-34","Switzerland","Master’s degree","Data Scientist","5-10"
"3378",1710,"Q16_Part_1","python",16,60,70,"Male","25-29","India","Bachelor’s degree","Data Scientist","1-2"
"3379",1711,"Q13_Part_7","matlab",12,40,50,"Prefer not to say","25-29","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","1-2"
"3380",1711,"Q16_Part_1","python",16,40,50,"Prefer not to say","25-29","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","1-2"
"3381",1711,"Q16_Part_3","sql",19,40,50,"Prefer not to say","25-29","United Kingdom of Great Britain and Northern Ireland","Doctoral degree","Data Scientist","1-2"
"3382",1712,"Q16_Part_1","python",16,20,30,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"3383",1712,"Q16_Part_2","r",17,20,30,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"3384",1712,"Q16_Part_3","sql",19,20,30,"Male","30-34","India","Master’s degree","Data Scientist","10-15"
"3385",1713,"Q16_Part_1","python",16,30,40,"Male","25-29","India","Master’s degree","Data Scientist","0-1"
"3386",1713,"Q16_Part_2","r",17,30,40,"Male","25-29","India","Master’s degree","Data Scientist","0-1"
"3387",1714,"Q16_Part_1","python",16,40,50,"Male","35-39","India","Master’s degree","Data Scientist","2-3"
"3388",1714,"Q16_Part_3","sql",19,40,50,"Male","35-39","India","Master’s degree","Data Scientist","2-3"
"3389",1715,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"3390",1715,"Q16_Part_2","r",17,0,10,"Male","22-24","India","Master’s degree","Data Scientist","0-1"
"3391",1716,"Q16_Part_1","python",16,30,40,"Male","25-29","Italy","Master’s degree","Data Scientist","1-2"
"3392",1717,"Q16_Part_1","python",16,40,50,"Male","30-34","Hungary","Master’s degree","Data Scientist","4-5"
"3393",1717,"Q16_Part_2","r",17,40,50,"Male","30-34","Hungary","Master’s degree","Data Scientist","4-5"
"3394",1717,"Q16_Part_3","sql",19,40,50,"Male","30-34","Hungary","Master’s degree","Data Scientist","4-5"
"3395",1719,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Bachelor’s degree","Data Scientist","1-2"
"3396",1720,"Q16_Part_1","python",16,125,150,"Male","30-34","Denmark","Doctoral degree","Data Scientist","2-3"
"3397",1720,"Q16_Part_2","r",17,125,150,"Male","30-34","Denmark","Doctoral degree","Data Scientist","2-3"
"3398",1720,"Q16_Part_3","sql",19,125,150,"Male","30-34","Denmark","Doctoral degree","Data Scientist","2-3"
"3399",1721,"Q13_Part_7","matlab",12,50,60,"Male","30-34","Germany","Doctoral degree","Data Scientist","4-5"
"3400",1721,"Q16_Part_1","python",16,50,60,"Male","30-34","Germany","Doctoral degree","Data Scientist","4-5"
"3401",1721,"Q16_Part_2","r",17,50,60,"Male","30-34","Germany","Doctoral degree","Data Scientist","4-5"
"3402",1721,"Q16_Part_9","matlab",12,50,60,"Male","30-34","Germany","Doctoral degree","Data Scientist","4-5"
"3403",1722,"Q16_Part_1","python",16,0,10,"Male","25-29","India","Bachelor’s degree","Data Scientist","0-1"
"3404",1723,"Q13_Part_7","matlab",12,10,20,"Female","25-29","India","Master’s degree","Data Scientist","2-3"
"3405",1723,"Q16_Part_1","python",16,10,20,"Female","25-29","India","Master’s degree","Data Scientist","2-3"
"3406",1723,"Q16_Part_2","r",17,10,20,"Female","25-29","India","Master’s degree","Data Scientist","2-3"
"3407",1723,"Q16_Part_3","sql",19,10,20,"Female","25-29","India","Master’s degree","Data Scientist","2-3"
"3408",1724,"Q16_Part_1","python",16,80,90,"Male","25-29","Ireland","Doctoral degree","Data Scientist","0-1"
"3409",1724,"Q16_Part_2","r",17,80,90,"Male","25-29","Ireland","Doctoral degree","Data Scientist","0-1"
"3410",1726,"Q16_Part_1","python",16,40,50,"Male","35-39","India","Bachelor’s degree","Data Scientist","2-3"
"3411",1726,"Q16_Part_3","sql",19,40,50,"Male","35-39","India","Bachelor’s degree","Data Scientist","2-3"
"3412",1727,"Q13_Part_7","matlab",12,90,100,"Male","40-44","France","Master’s degree","Data Scientist","3-4"
"3413",1727,"Q16_Part_1","python",16,90,100,"Male","40-44","France","Master’s degree","Data Scientist","3-4"
"3414",1728,"Q16_Part_1","python",16,30,40,"Female","30-34","Spain","Master’s degree","Data Scientist","0-1"
"3415",1728,"Q16_Part_3","sql",19,30,40,"Female","30-34","Spain","Master’s degree","Data Scientist","0-1"
"3416",1729,"Q16_Part_1","python",16,0,10,"Male","22-24","India","Master’s degree","Data Scientist","2-3"
"3417",1731,"Q16_Part_2","r",17,0,10,"Male","25-29","India","Master’s degree","Data Scientist","2-3"
